classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
581562366,Arelien,641231,4df1f12f10cf50a47075,26267,Describe Photographs,7.40,2024-09-04 17:30:04 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:28:30.453Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:30:04.069Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":921,""clientHeight"":591.2833251953125,""naturalWidth"":1405,""naturalHeight"":902}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:14:51.880Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A large group of men and women, standing or sat at tables drinking. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618595"":{""retired"":{""id"":131589522,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:21:58.391Z"",""updated_at"":""2024-09-06T09:13:15.453Z"",""retired_at"":""2024-09-06T09:13:15.444Z"",""subject_id"":99618595,""retirement_reason"":""classification_count""},""year"":""1940-2055"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT95"",""image_name_1"":""001 (38)_cropped_image_2.jpg""}}",99618595
581562887,Arelien,641231,4df1f12f10cf50a47075,26267,Describe Photographs,7.40,2024-09-04 17:31:30 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:30:04.617Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:31:29.816Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":921,""clientHeight"":597.11669921875,""naturalWidth"":1419,""naturalHeight"":920}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:14:51.880Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""The back side of a piece of machinery or apparatus. The word gram is visible on the metal backplate."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618518"":{""retired"":{""id"":131589412,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:15:30.585Z"",""updated_at"":""2024-09-05T11:08:29.527Z"",""retired_at"":""2024-09-05T11:08:29.516Z"",""subject_id"":99618518,""retirement_reason"":""classification_count""},""year"":""1940-1982"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT22"",""image_name_1"":""001 (20)_cropped_image_1.jpg""}}",99618518
581563598,Arelien,641231,4df1f12f10cf50a47075,26267,Describe Photographs,7.40,2024-09-04 17:33:49 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:31:30.243Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:33:48.909Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":921,""clientHeight"":603.0166625976562,""naturalWidth"":1341,""naturalHeight"":878}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:14:51.880Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A radio with a wooden outer case, on a table. There is a vase of dried flowers, cigarettes and ashtray, and several books also visible.\n"",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618521"":{""retired"":{""id"":131589404,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:14:50.765Z"",""updated_at"":""2024-09-06T02:53:14.550Z"",""retired_at"":""2024-09-06T02:53:14.541Z"",""subject_id"":99618521,""retirement_reason"":""classification_count""},""year"":""1940-1985"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT25"",""image_name_1"":""001 (21)_cropped_image_2.jpg""}}",99618521
581564438,Arelien,641231,aa905e5ec66d16b6eea7,26267,Describe Photographs,7.40,2024-09-04 17:36:20 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:33:49.451Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:36:19.703Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":920.9833374023438,""clientHeight"":622.5499877929688,""naturalWidth"":574,""naturalHeight"":388}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:14:51.880Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A picture of a street with some light snow on the pavement, and a shop in the foreground. The shop advertises Woodbine Cigarettes."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618529"":{""retired"":{""id"":131589438,""workflow_id"":26267,""classifications_count"":4,""created_at"":""2024-08-19T13:17:18.592Z"",""updated_at"":""2024-09-05T19:38:34.140Z"",""retired_at"":""2024-09-05T19:38:34.131Z"",""subject_id"":99618529,""retirement_reason"":""classification_count""},""year"":""1940-1992"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT32"",""image_name_1"":""001 (23)_cropped_image_3.jpg""}}",99618529
581564890,Arelien,641231,aa905e5ec66d16b6eea7,26267,Describe Photographs,7.40,2024-09-04 17:37:50 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:36:20.223Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:37:49.696Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":921,""clientHeight"":659.2666625976562,""naturalWidth"":1309,""naturalHeight"":937}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:31:30.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A formal style photograph of 4 men and two women. The men wear suits and the women are also well dressed."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618612"":{""retired"":{""id"":131589140,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:04:17.833Z"",""updated_at"":""2024-09-05T11:16:34.997Z"",""retired_at"":""2024-09-05T11:16:34.981Z"",""subject_id"":99618612,""retirement_reason"":""classification_count""},""year"":""1940-2071"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT111"",""image_name_1"":""001 (47)_cropped_image_2.jpg""}}",99618612
581565225,Arelien,641231,aa905e5ec66d16b6eea7,26267,Describe Photographs,7.40,2024-09-04 17:38:54 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:37:50.181Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:38:54.276Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":921,""clientHeight"":614.9833374023438,""naturalWidth"":2200,""naturalHeight"":1469}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:31:30.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Colour photo of a very large smoking building after a fire. Water can be seen being sprayed into the ruins."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618744"":{""retired"":{""id"":131589468,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:18:50.904Z"",""updated_at"":""2024-09-06T14:02:31.450Z"",""retired_at"":""2024-09-06T14:02:31.436Z"",""subject_id"":99618744,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT230"",""image_name_1"":""Drummonds Mill Bradford-02-Drummonds fire 3756a-9784-2.jpg""}}",99618744
581565960,Arelien,641231,aa905e5ec66d16b6eea7,26267,Describe Photographs,7.40,2024-09-04 17:41:02 UTC,,,"{""source"":""api"",""session"":""0becaadec9a42f88392cdc1cb7e87fe464123f255b4e0d58dc88eb7c34abf138"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1500,""height"":875},""started_at"":""2024-09-04T17:38:54.547Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-7200"",""finished_at"":""2024-09-04T17:41:01.865Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":921,""clientHeight"":604.8499755859375,""naturalWidth"":1276,""naturalHeight"":838}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T17:31:30.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A large group of men and women smiling at Blackpool beach, standing on the sand. In the background is Blackpool tower and a pier. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618593"":{""retired"":{""id"":131589393,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:14:14.327Z"",""updated_at"":""2024-09-06T05:30:01.059Z"",""retired_at"":""2024-09-06T05:30:01.050Z"",""subject_id"":99618593,""retirement_reason"":""classification_count""},""year"":""1940-2053"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT93"",""image_name_1"":""001 (37)_cropped_image_3.jpg""}}",99618593
581611261,laswett,2309767,9c22b88fd9f986baabc2,26267,Describe Photographs,7.40,2024-09-04 20:24:49 UTC,,,"{""source"":""api"",""session"":""23334cbeeffde6228807abb2ba093ed686df9615e301f9d7e1b371f194484374"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1920,""height"":1200},""started_at"":""2024-09-04T20:05:47.104Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-04T20:24:49.539Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1340.984375,""clientHeight"":1002.560546875,""naturalWidth"":844,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T20:05:46.800Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Five women stand for a photograph in a dining hall decorated for a Christmas party. There are streamers and balloons hanging from the ceiling and a live, decorated Christmas tree."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618580"":{""retired"":{""id"":131589191,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:05:20.622Z"",""updated_at"":""2024-09-06T14:21:34.362Z"",""retired_at"":""2024-09-06T14:21:34.349Z"",""subject_id"":99618580,""retirement_reason"":""classification_count""},""year"":""1940-2041"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT81"",""image_name_1"":""001 (34)_cropped_image_4.jpg""}}",99618580
581615635,etrobrid,2448206,9ef25f954e50bd3edf62,26267,Describe Photographs,7.40,2024-09-04 20:47:19 UTC,,,"{""source"":""api"",""session"":""d4a6c0e8d09d901a531ad0274a4001166b394449cc9c9bec764bf1d6345c6cd1"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":2133,""height"":1021},""started_at"":""2024-09-04T20:19:47.910Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-04T20:47:19.721Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1527.9862060546875,""clientHeight"":1084.287841796875,""naturalWidth"":551,""naturalHeight"":391}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T20:19:47.050Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A black and white photograph of ten light skinned men engaged in various activities on and around tables in an indoor workshop. They are of a range of ages and wear lab coats over suits. There is electrical strip lighting above them, storange shelving at the back of the room, and two windows on the left."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618527"":{""retired"":{""id"":131589207,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:05:56.751Z"",""updated_at"":""2024-09-05T19:08:44.969Z"",""retired_at"":""2024-09-05T19:08:44.958Z"",""subject_id"":99618527,""retirement_reason"":""classification_count""},""year"":""1940-1990"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT30"",""image_name_1"":""001 (23)_cropped_image_1.jpg""}}",99618527
581615718,not-logged-in-4fef0fef42d951b82cea,,4fef0fef42d951b82cea,26267,Describe Photographs,7.40,2024-09-04 20:47:35 UTC,,,"{""source"":""api"",""session"":""409b35841c798821717c23273dcc79b2367180c9c9e39de58737c558e6c57047"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1920,""height"":919},""started_at"":""2024-09-04T20:45:06.780Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-04T20:48:30.060Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1357.984375,""clientHeight"":1359.552490234375,""naturalWidth"":866,""naturalHeight"":867}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T20:44:12.250Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A desk and two chairs in front of a window. The desk it hugging against the right wall. Both chairs are hugging the desk, one is facing the right wall and the other is facing the window. There is a bookcase on the left wall full of books. There is a pole in front of the right wall. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618700"":{""retired"":{""id"":131589532,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:22:37.195Z"",""updated_at"":""2024-09-06T09:30:28.496Z"",""retired_at"":""2024-09-06T09:30:28.487Z"",""subject_id"":99618700,""retirement_reason"":""classification_count""},""year"":""1940-2150"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT190"",""image_name_1"":""001 (8)_cropped_image_1.jpg""}}",99618700
581616239,not-logged-in-143379526d4c0747188b,,143379526d4c0747188b,26267,Describe Photographs,7.40,2024-09-04 20:50:20 UTC,,,"{""source"":""api"",""session"":""409b35841c798821717c23273dcc79b2367180c9c9e39de58737c558e6c57047"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1920,""height"":919},""started_at"":""2024-09-04T20:48:30.415Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-04T20:51:14.459Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1340.984375,""clientHeight"":894.1927490234375,""naturalWidth"":2200,""naturalHeight"":1467}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T20:44:12.250Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A bald man wearing glasses with a sweater, pants, and tenis shoes is standing inside a big building. A large hallway-like opening is shown in the building, and the man is looking out into the opening.  There is a door in the center at the end of the hallway, and a window to either side of the door. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618820"":{""retired"":{""id"":131589157,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:04:29.260Z"",""updated_at"":""2024-09-05T11:07:09.231Z"",""retired_at"":""2024-09-05T11:07:09.220Z"",""subject_id"":99618820,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT300"",""image_name_1"":""Drummonds Mill Bradford-_34_0036.jpg""}}",99618820
581616534,etrobrid,2448206,9e0bf14cd4d475673c80,26267,Describe Photographs,7.40,2024-09-04 20:52:26 UTC,,,"{""source"":""api"",""session"":""d4a6c0e8d09d901a531ad0274a4001166b394449cc9c9bec764bf1d6345c6cd1"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":2133,""height"":1021},""started_at"":""2024-09-04T20:47:20.054Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-04T20:52:26.850Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1527.9862060546875,""clientHeight"":1011.943603515625,""naturalWidth"":2200,""naturalHeight"":1457}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-04T20:19:47.050Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""A color photograph of the top of a burned out yellow brick building with the remains of a sign reading \""Drummond\"" in white lettering. The last letter of the sign is partly missing, the bricks at the top of the building are collapsing, and burned timbers are visible above the brick wall and through two holes where windows once were."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618809"":{""retired"":{""id"":131589325,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:09:21.803Z"",""updated_at"":""2024-09-06T13:41:03.335Z"",""retired_at"":""2024-09-06T13:41:03.326Z"",""subject_id"":99618809,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT289"",""image_name_1"":""Drummonds Mill Bradford-Drummonds fire-3756-4401.jpg""}}",99618809
