workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,strings,minor_version
26301,Transcribe Photographs,2,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":""true""}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.      **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey?"",""T0.instruction"":""Welcome to the new Transcription Task! There are two ways to transcribe, depending on whether anyone else has seen this image previously.      1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",2
26301,Transcribe Photographs,2,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":""true""}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.      **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey?"",""T0.instruction"":""Welcome to the new Transcription Task! There are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",3
26301,Transcribe Photographs,2,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":""true""}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.      **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey?"",""T0.instruction"":""Welcome to the new Transcription Task! \n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",4
26301,Transcribe Photographs,2,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":""true""}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.      **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey?"",""T0.instruction"":""Welcome to the new Transcription Task! \n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription"",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",5
26301,Transcribe Photographs,2,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":""true""}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.      **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey?"",""T0.instruction"":""Help enhance this photograph by transcribing any text you see on the front or back of the image. If there is no text on either side, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",6
26301,Transcribe Photographs,2,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":""true""}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey?"",""T0.instruction"":""Help enhance this photograph by transcribing any text you see on the front or back of the image. If there is no text on either side, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",7
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text on either side of the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any text you see on the front or back of the image. If there is no text on either side, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",8
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text on either side of the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any text you see in the image. If there is no text, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",9
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any text you see in the image. If there is no text, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",10
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any captions you see in the image. If there are no captions, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",11
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box.\n\nor visit the appropriate discussion board on Talk.\nYou can also chat with other volunteers and project researchers about task on the "",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any captions you see in the image. If there are no captions, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",12
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box.\n\nYou can chat with other volunteers and project researchers about this task on the Transcribe Photih "",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any captions you see in the image. If there are no captions, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",13
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box.\n\nYou can chat with other volunteers and project researchers about this task on the Transcribe Photographs Talk Board."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any captions you see in the image. If there are no captions, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",14
